product_code,barcode,name,category_id,supplier_id,brand_id,pack_size,quantity,pack_purchase_price,pack_sale_price,unit_purchase_price,unit_sale_price,avg_price,narcotics
PRD-03939,PD00003939,OXETIN CAPSULE .,1,1,1,14,0,0,0,0,0,0,0
PRD-03940,PD00003940,PRAMTEC TABLET 20MG,1,1,1,10,0,0,0,0,0,0,0
PRD-03941,PD00003941,PRAZOL CAPSULE 20MG,1,1,1,14,0,0,0,0,0,0,0
PRD-03942,PD00003942,RELTUS C&F TABLET C & F,1,1,1,50,0,176.01,207.16,3.52,4.14,3.52,0
PRD-03943,PD00003943,RELTUS COUGH EXPECTORANT 120ML,1,1,1,1,2,75.48,88.8,75.48,88.8,75.48,0
PRD-03944,PD00003944,RELTUS DM SYRUP COUGH 60ML,1,1,1,1,0,153,180,153,180,153,0
PRD-03945,PD00003945,RELTUS SYRUP C&F 60ML,1,1,1,1,0,105.89,124.58,105.89,124.58,105.89,0
PRD-03946,PD00003946,RHILOR SYRUP 30ML,1,1,1,1,0,0,0,0,0,0,0
PRD-03947,PD00003947,RHILOR TABLET -D,1,1,1,10,0,0,0,0,0,0,0
PRD-03948,PD00003948,BASCOPAN TABLETS,1,1,1,1,0,0,0,0,0,0,0
PRD-03949,PD00003949,PD CEFF 250MG INJ,1,1,1,1,4,53,150,53,150,53,0
PRD-03950,PD00003950,FLYGEL SYRUP,1,1,1,1,0,0,0,0,0,0,0
PRD-03951,PD00003951,PD CEFF 500MG INJ,1,1,1,1,10,70,250,70,250,70,0
PRD-03952,PD00003952,RHILOR TABLET 10MG,1,1,1,10,0,0,0,0,0,0,0
PRD-03953,PD00003953,SEROFT TABLET 100MG,1,1,1,20,33,1175.65,1383.2,58.783,69.16,58.78145714,0
PRD-03954,PD00003954,SEROFT TABLET 50MG,1,1,1,30,18,1104.24,1299,36.808,43.3,36.808,0
PRD-03955,PD00003955,SNAPCEF CAPSULE 400MG,1,1,1,5,0,0,0,0,0,0,0
PRD-03956,PD00003956,SNAPCEF SUSPENSION  30ML,1,1,1,1,0,0,0,0,0,0,0
PRD-03957,PD00003957,SPASMOMEN TABLET .,1,1,1,20,0,0,0,0,0,0,0
PRD-03958,PD00003958,TENOZIDE TABLET 20MG,1,1,1,14,0,0,0,0,0,0,0
PRD-03959,PD00003959,VASTIN TABLET 10MG,1,1,1,10,0,0,0,0,0,0,0
PRD-03960,PD00003960,TAIVOR 3MG TABLET,1,1,1,30,0,0,0,0,0,0,0
PRD-03961,PD00003961,TAIVOR3MG TAB,1,1,1,30,0,0,0,0,0,0,0
PRD-03962,PD00003962,TEXCOL SYRUP 120M DMD SUGAR FREE,1,1,1,1,3,136,160,136,160,118.8366667,0
PRD-03963,PD00003963,TEXCOL SYRUP E 120ML,1,1,1,1,0,48.11,56.62,48.11,56.62,48.11,0
PRD-03964,PD00003964,TEXCOL SYRUP E 60ML,1,1,1,1,0,26.78,31.52,26.78,31.52,26.78,0
PRD-03965,PD00003965,TEXCOL SYRUP EX 60ML,1,1,1,1,7,89.25,105,89.25,105,95.63,0
PRD-03966,PD00003966,TOPROL TABLET 100MG,1,1,1,30,0,0,0,0,0,0,0
PRD-03967,PD00003967,TRUZOLE SUSPENSION  60ML,1,1,1,1,12,102,120,102,120,72.85714286,0
PRD-03968,PD00003968,TRUZOLE TABLET . (RAZE) 14785,1,1,1,20,0,0,0,0,0,0,0
PRD-03969,PD00003969,URIK TABLET 300MG,1,1,1,30,0,0,0,0,0,0,0
PRD-03970,PD00003970,VESKOR TABLET 5MG,1,1,1,30,0,0,0,0,0,0,0
PRD-03971,PD00003971,VIROL CAPSULE 400MG,1,1,1,10,0,0,0,0,0,0,0
PRD-03972,PD00003972,VIROL SYRUP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-03973,PD00003973,WORCID LIQUID 30ML,1,1,1,1,0,0,0,0,0,0,0
PRD-03974,PD00003974,WORCID TABLET 1,1,1,1,30,0,0,0,0,0,0,0
PRD-03975,PD00003975,LOXICAM 15MG TAB,1,1,1,10,0,157.25,185,15.725,18.5,15.725,0
PRD-03976,PD00003976,ENERGILE FOOD SUPPLEMENT (FRUIT.FLAVOUR) 350GM,1,1,1,1,0,0,0,0,0,0,0
PRD-03977,PD00003977,ENERGILE FOOD SUPPLEMENT 100GM,1,1,1,1,0,0,0,0,0,0,0
PRD-03978,PD00003978,ENERGILE FOOD SUPPLEMENT 400GM,1,1,1,1,0,0,0,0,0,0,0
PRD-03979,PD00003979,GLAXOSE POWDER 100GM,1,1,1,1,13,70,100,70,100,60,0
PRD-03980,PD00003980,GLAXOSE SACHET -D 12'S,1,1,1,12,0,0,0,0,0,0,0
PRD-03981,PD00003981,ND TAB VETERNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-03982,PD00003982,PANTROZ TABLET 40MG,1,1,1,14,0,0,0,0,0,0,0
PRD-03983,PD00003983,PELCAM TABLET 20MG,1,1,1,20,0,0,0,0,0,0,0
PRD-03984,PD00003984,WINSTOR 40 MGTAB,1,1,1,10,0,0,0,0,0,0,0
PRD-03985,PD00003985,ANGESIC TABLET 1,1,1,1,100,0,0,0,0,0,0,0
PRD-03986,PD00003986,AXICAM CAPSULE 20MG,1,1,1,20,0,0,0,0,0,0,0
PRD-03987,PD00003987,AZELEXIN CREAM 10GM,1,1,1,1,0,0,0,0,0,0,0
PRD-03988,PD00003988,AZELEXIN CREAM 15GM,1,1,1,1,0,0,0,0,0,0,0
PRD-03989,PD00003989,AZELEXIN CREAM 5GM,1,1,1,1,0,0,0,0,0,0,0
PRD-03990,PD00003990,BACNOX TABLET 400MG,1,1,1,20,0,0,0,0,0,0,0
PRD-03991,PD00003991,BENZA GEL 5% 15GM,1,1,1,1,0,0,0,0,0,0,0
PRD-03992,PD00003992,BENZA GEL 5% 40GM,1,1,1,1,0,0,0,0,0,0,0
PRD-03993,PD00003993,CEFAZID INJECTION 1GM,1,1,1,1,0,0,0,0,0,0,0
PRD-03994,PD00003994,CEFAZID INJECTION 250MG,1,1,1,1,0,0,0,0,0,0,0
PRD-03995,PD00003995,CLINTOL TABLET 10MG,1,1,1,10,0,0,0,0,0,0,0
PRD-03996,PD00003996,CLOBETREX CREAM 15gm,1,1,1,1,0,0,0,0,0,0,0
PRD-03997,PD00003997,CLOBETREX OINTMENT 15GM,1,1,1,1,0,0,0,0,0,0,0
PRD-03998,PD00003998,CYTAMIC 500 MCG TABLET,1,1,1,20,0,0,0,0,0,0,0
PRD-03999,PD00003999,CZAR TABLET 50MG,1,1,1,60,0,0,0,0,0,0,0
PRD-04000,PD00004000,DENILE PLUS TAB,1,1,1,14,0,0,0,0,0,0,0
PRD-04001,PD00004001,DICLOBID TABLET 50MG,1,1,1,20,0,0,0,0,0,0,0
PRD-04002,PD00004002,DICLOBID TABLET SR 100MG,1,1,1,20,0,0,0,0,0,0,0
PRD-04003,PD00004003,DINAPHIN INJECTION 1GM,1,1,1,1,0,0,0,0,0,0,0
PRD-04004,PD00004004,DINAPHIN INJECTION 500MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04005,PD00004005,DIPCORT CREAM 15GM,1,1,1,1,0,80.75,95,80.75,95,80.75,0
PRD-04006,PD00004006,DIPGEN CREAM .,1,1,1,1,0,117.3,138,117.3,138,117.3,0
PRD-04007,PD00004007,DIPSAL OINTMENT 15GM,1,1,1,1,0,0,0,0,0,0,0
PRD-04008,PD00004008,ACUMEN TABLET 500MG,1,1,1,100,0,0,0,0,0,0,0
PRD-04009,PD00004009,ALERT CAPSULE 20MG,1,1,1,10,0,0,0,0,0,0,0
PRD-04010,PD00004010,HARTEN TABLET 50MG,1,1,1,14,0,0,0,0,0,0,0
PRD-04011,PD00004011,ASMARAX SYRUP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04012,PD00004012,ASMARAX TABLET .,1,1,1,20,0,0,0,0,0,0,0
PRD-04013,PD00004013,ATRAMED INJECTION 10MG/ 2.5ML,1,1,1,5,0,0,0,0,0,0,0
PRD-04014,PD00004014,MEPTIN SYRUP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04015,PD00004015,FEKOM TABLET 120MG,1,1,1,10,0,0,0,0,0,0,0
PRD-04016,PD00004016,FEKOM TABLET 180MG,1,1,1,10,0,0,0,0,0,0,0
PRD-04017,PD00004017,FEKOM TABLET 60MG,1,1,1,10,0,0,0,0,0,0,0
PRD-04018,PD00004018,GENTIAN VIOLET SOLUTION 25ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04019,PD00004019,GENTIAN VIOLET SOLUTION 300ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04020,PD00004020,KAYCIPLEX-L SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04021,PD00004021,KAYDROX SUSPENSION  125MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04022,PD00004022,KAYDROX SUSPENSION  250MG 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04023,PD00004023,KAYFIX CAPSULE 400MG,1,1,1,5,0,0,0,0,0,0,0
PRD-04024,PD00004024,KAYFIX DS200MG  SUSPENSION 30ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04025,PD00004025,KAYFIX SUSPENSION  100MG (KARC) 13420,1,1,1,1,0,0,0,0,0,0,0
PRD-04026,PD00004026,KAYPAN SUSPENSION  50MG/ 5ML 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04027,PD00004027,KAYPAN TABLET 250MG,1,1,1,200,0,0,0,0,0,0,0
PRD-04028,PD00004028,KAYPAN TABLET 500MG,1,1,1,100,0,0,0,0,0,0,0
PRD-04029,PD00004029,KAYSEF CAPSULE 250MG,1,1,1,12,0,0,0,0,0,0,0
PRD-04030,PD00004030,KAYSEF CAPSULE 500MG,1,1,1,12,0,0,0,0,0,0,0
PRD-04031,PD00004031,KAYSEF INJECTION 250MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04032,PD00004032,KAYSEF INJECTION 500MG  INJ,1,1,1,1,0,0,0,0,0,0,0
PRD-04033,PD00004033,KAYSEF SUSPENSION  DRY    60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04034,PD00004034,KAYTRAN SUSPENSION  50ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04035,PD00004035,KAYTRAN TABLET .,1,1,1,1,0,0,0,0,0,0,0
PRD-04036,PD00004036,KESIFLAM TABLET 50MG,1,1,1,20,0,0,0,0,0,0,0
PRD-04037,PD00004037,KINETIC SUSPENSION  5MG/5ML 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04038,PD00004038,KINETIC TABLET 10MG,1,1,1,30,0,0,0,0,0,0,0
PRD-04039,PD00004039,KLOX CAPSULE 250MG,1,1,1,20,0,0,0,0,0,0,0
PRD-04040,PD00004040,KLOX CAPSULE 500MG,1,1,1,20,0,0,0,0,0,0,0
PRD-04041,PD00004041,KLOX INJECTION 250MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04042,PD00004042,KLOX INJECTION 500MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04043,PD00004043,KLOX ORAL DROP 125MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04044,PD00004044,KLOX SUSPENSION  125MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04045,PD00004045,KLOX SUSPENSION  250MG    60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04046,PD00004046,MERCUROCHROME SOLUTION 25ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04047,PD00004047,MERCUROCHROME SOLUTION 300ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04048,PD00004048,NICTONIC ACID TABLET .,1,1,1,1,0,0,0,0,0,0,0
PRD-04049,PD00004049,PUMIN CAPSULE 30MG,1,1,1,14,0,0,0,0,0,0,0
PRD-04050,PD00004050,ZOLSEC SUSPENSION  500MG 30ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04051,PD00004051,ZOLSEC TABLET 1GM,1,1,1,2,0,0,0,0,0,0,0
PRD-04052,PD00004052,ZOLSEC TABLET 500MG,1,1,1,4,0,0,0,0,0,0,0
PRD-04053,PD00004053,HIGH-C SACHET 1000,1,1,1,10,1003,170,200,17,20,14.52751592,0
PRD-04054,PD00004054,HIGH-C SACHET PLUS,1,1,1,10,0,0,0,0,0,0,0
PRD-04055,PD00004055,HYPERACE TABLET 2.5MG,1,1,1,30,0,0,0,0,0,0,0
PRD-04056,PD00004056,HYPERACE TABLET 5MG,1,1,1,30,0,0,0,0,0,0,0
PRD-04057,PD00004057,INOVIT CAPSULE 500MG,1,1,1,100,0,0,0,0,0,0,0
PRD-04058,PD00004058,INOVIT SACHET .,1,1,1,10,0,0,0,0,0,0,0
PRD-04059,PD00004059,KEFRIL CAPSULE 250MG,1,1,1,12,0,0,0,0,0,0,0
PRD-04060,PD00004060,KEFRIL CAPSULE 500MG,1,1,1,12,0,0,0,0,0,0,0
PRD-04061,PD00004061,KEFRIL SUSPENSION  125MG 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04062,PD00004062,KEFRIL SUSPENSION  60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04063,PD00004063,KEPHALEXIN CAPSULE 250MG,1,1,1,12,0,0,0,0,0,0,0
PRD-04064,PD00004064,KEPHALEXIN CAPSULE 500MG,1,1,1,12,0,0,0,0,0,0,0
PRD-04065,PD00004065,KEPHALEXIN SUSPENSION  125MG 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04066,PD00004066,KEPHALEXIN SUSPENSION  250MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04067,PD00004067,KIDS SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04068,PD00004068,KUFGO SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04069,PD00004069,PROGREL 75 MG  TABLET,1,1,1,30,16,480.25,564.9,16.008,18.83,15.85264151,0
PRD-04070,PD00004070,COTELSAN TABLETS 80\12.5,1,1,1,14,0,0,0,0,0,0,0
PRD-04071,PD00004071,COMBIVAIR 400MG CAP 30S,1,1,1,30,173,439.45,516.9,14.648,17.23,14.64938776,0
PRD-04072,PD00004072,COTASMI TABLET 40MG + 12.5MG,1,1,1,14,17,391.85,461.02,27.989,32.93,27.9895,0
PRD-04073,PD00004073,RAZODEX 30MG CAPS,1,1,1,30,37,673.2,792.9,22.44,26.43,22.44,0
PRD-04074,PD00004074,TELSAN TABLET 40MG,1,1,1,14,21,397.29,468.02,28.378,33.43,28.37866667,0
PRD-04075,PD00004075,NEBIL TAB 5MG,1,1,1,28,120,653.14,768.32,23.326,27.44,23.3214,0
PRD-04076,PD00004076,ROLIP TABLET 10MG,1,1,1,10,20,318.33,374.5,31.833,37.45,31.8315,0
PRD-04077,PD00004077,NEOGAB CAPSULE 300MG,1,1,1,30,0,0,0,0,0,0,0
PRD-04078,PD00004078,ICE 40,1,1,1,1,0,0,0,0,0,0,0
PRD-04079,PD00004079,GASTRIL JAR,1,1,1,1,0,0,0,0,0,0,0
PRD-04080,PD00004080,TISSARA 90MG TAB,1,1,1,10,10,538.28,633.3,53.828,63.33,53.828,0
PRD-04081,PD00004081,KOMICALCIVIT 1KG POWDER VETNARY,1,1,1,1,0,0,0,0,0,0,0
PRD-04082,PD00004082,VRONTIL 10 MG TAB,1,1,1,14,0,232.05,273,16.575,19.5,16.575,0
PRD-04083,PD00004083,IROLIN 120ML SYP,1,1,1,1,0,0,0,0,0,0,0
PRD-04084,PD00004084,LOTRIX LOTION,1,1,1,1,0,140.58,165.4,140.58,165.4,140.58,0
PRD-04085,PD00004085,MAXOPHINE 30ML SUSPENSION,1,1,1,1,0,0,0,0,0,0,0
PRD-04086,PD00004086,MONARC 500MG TAB,1,1,1,10,0,0,0,0,0,0,0
PRD-04087,PD00004087,OCUZINE EYE DROP,1,1,1,1,0,0,0,0,0,0,0
PRD-04088,PD00004088,SITALOSON 10MG TAB,1,1,1,14,0,0,0,0,0,0,0
PRD-04089,PD00004089,BABY MASTER PAMPER (170),1,1,1,1,0,0,0,0,0,0,0
PRD-04090,PD00004090,ATCONATE TABLET 35MG,1,1,1,4,0,0,0,0,0,0,0
PRD-04091,PD00004091,AKSOPRESOR TABLET,1,1,1,30,0,0,0,0,0,0,0
PRD-04092,PD00004092,ALLEST 30MG TAB,1,1,1,14,0,0,0,0,0,0,0
PRD-04093,PD00004093,AMALAR TABLET .,1,1,1,10,0,0,0,0,0,0,0
PRD-04094,PD00004094,AMCLAV PLUS SYRUP 457MG/5ML 70ML,1,1,1,1,0,274.67,323.14,274.67,323.14,274.67,0
PRD-04095,PD00004095,AMISPED 4MG TAB,1,1,1,14,0,0,0,0,0,0,0
PRD-04096,PD00004096,CEZE D3 EXTRA SYP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04097,PD00004097,BENECIF SUSPENSION  250MG/5ML 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04098,PD00004098,BENEX MEDICATED SOAP 80G,1,1,1,1,0,0,0,0,0,0,0
PRD-04099,PD00004099,BESTRIX INJECTION 250MG I.M,1,1,1,1,0,0,0,0,0,0,0
PRD-04100,PD00004100,BEVIDOX TABLET (30'S),1,1,1,1,0,0,0,0,0,0,0
PRD-04101,PD00004101,PIFIN TABLET .,1,1,1,30,0,0,0,0,0,0,0
PRD-04102,PD00004102,ZINE SYRUP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04103,PD00004103,OSLIN SYRUP 250MG 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04104,PD00004104,CARBOTINOL VIAL IV 150MG\15ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04105,PD00004105,CARBOTINOL VIAL IV 50MG\5ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04106,PD00004106,CHEF INJECTION IM/IV 1GM,1,1,1,1,0,0,0,0,0,0,0
PRD-04107,PD00004107,CHEF INJECTION IM/IV 500MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04108,PD00004108,DAUNOCIN VIAL 20MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04109,PD00004109,DECOUGH SYRUP 125ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04110,PD00004110,DUTICIN VIAL 200MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04111,PD00004111,ETOPUL INJECTION 100MG\5ML,1,1,1,5,0,0,0,0,0,0,0
PRD-04112,PD00004112,HYDRINE CAPSULE 500MG,1,1,1,100,0,0,0,0,0,0,0
PRD-04113,PD00004113,KOPAMIN INJECTION 500MCG,1,1,1,10,0,0,0,0,0,0,0
PRD-04114,PD00004114,KOPAMIN TABLET 500MCG,1,1,1,30,0,0,0,0,0,0,0
PRD-04115,PD00004115,KOTIDINE TABLET 20MG,1,1,1,30,0,0,0,0,0,0,0
PRD-04116,PD00004116,KOTIDINE TABLET 40MG,1,1,1,30,0,0,0,0,0,0,0
PRD-04117,PD00004117,KU DACTINOMYCIN VIAL 0.5MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04118,PD00004118,KU DOXORUBICIN VIAL 10MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04119,PD00004119,KU DOXORUBICIN VIAL 50MG,1,1,1,1,0,0,0,0,0,0,0
PRD-04120,PD00004120,ESTI 10 10MG TAB,1,1,1,10,0,0,0,0,0,0,0
PRD-04121,PD00004121,EZEY 10MG TAB,1,1,1,14,0,0,0,0,0,0,0
PRD-04122,PD00004122,FOVIT TAB,1,1,1,20,0,0,0,0,0,0,0
PRD-04123,PD00004123,GYRASE 250MG TAB,1,1,1,10,0,0,0,0,0,0,0
PRD-04124,PD00004124,GYRASE 500MG TAB,1,1,1,10,0,0,0,0,0,0,0
PRD-04125,PD00004125,GYRASE SUSP 125MG 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04126,PD00004126,BCLYSE SYRUP 120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04127,PD00004127,HANPEZON VIAL 1GM,1,1,1,1,0,0,0,0,0,0,0
PRD-04128,PD00004128,KORCIN TABLET 100MG,1,1,1,50,0,0,0,0,0,0,0
PRD-04129,PD00004129,KORVID TABLET .,1,1,1,10,0,0,0,0,0,0,0
PRD-04130,PD00004130,KORVID TABLET 200MG,1,1,1,10,0,0,0,0,0,0,0
PRD-04131,PD00004131,KORZIN TABLET .,1,1,1,100,0,0,0,0,0,0,0
PRD-04132,PD00004132,ODATRON 8MG/4MG INJ,1,1,1,5,5,215,1096,43,219.2,43,0
PRD-04133,PD00004133,PERILIUM SUSPENSION  120ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04134,PD00004134,PERILIUM SUSPENSION  60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04135,PD00004135,PIOTONE GEM TABLET 30/2MG,1,1,1,14,0,0,0,0,0,0,0
PRD-04136,PD00004136,BETADERM CREAM 15GM,1,1,1,1,1,59.34,69.81,59.34,69.81,59.168,0
PRD-04137,PD00004137,BLUTAB TABLET 8MG,1,1,1,10,0,0,0,0,0,0,0
PRD-04138,PD00004138,SUPRACIL INJECTION 50MG/ 10ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04139,PD00004139,SUPRACIL INJECTION 50MG/ 1ML,1,1,1,10,0,0,0,0,0,0,0
PRD-04140,PD00004140,SUCROFER T  TABLET,1,1,1,14,0,0,0,0,0,0,0
PRD-04141,PD00004141,SUCROFER-S SYRUP 60ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04142,PD00004142,CLEAR SHAMPOO CARE TECH  400ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04143,PD00004143,CLEAR SHAMPOO CLEAN & ITCH-CONTROL 200ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04144,PD00004144,CLEAR SHAMPOO COMPLETE SOFT CARE 200ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04145,PD00004145,CLEAR SHAMPOO COOL BLACK MEN 200ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04146,PD00004146,CLEAR SHAMPOO HAIRFALL DECREASE MEN 200ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04147,PD00004147,CLEAR SHAMPOO HAIRFALL DEFESE 200ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04148,PD00004148,CLEAR SHAMPOO MEN ACTIVSPORT 200ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04149,PD00004149,CLEAR SHAMPOO MEN COOL BLACK 200ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04150,PD00004150,CLOSE UP PASTE  100GM (IMP),1,1,1,1,0,0,0,0,0,0,0
PRD-04151,PD00004151,CLOSE UP PASTE  FIRE FEREEZE 100ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04152,PD00004152,CLOSE UP PASTE  50ML ALL,1,1,1,1,0,0,0,0,0,0,0
PRD-04153,PD00004153,CLOSE UP 160G ORIGNAL,1,1,1,1,0,0,0,0,0,0,0
PRD-04154,PD00004154,CLOSE UP PASTE CRYSTAL 130GM,1,1,1,1,0,0,0,0,0,0,0
PRD-04155,PD00004155,CLOSE UP PASTE CRYSTAL FROST 70G,1,1,1,1,0,0,0,0,0,0,0
PRD-04156,PD00004156,CLOSE UP PASTE CRYSTSL  30GM,1,1,1,1,0,0,0,0,0,0,0
PRD-04157,PD00004157,CLOSE UP PASTE LEMON  30G,1,1,1,1,0,0,0,0,0,0,0
PRD-04158,PD00004158,CLOSE UP PASTE LEMON  70GM,1,1,1,1,0,0,0,0,0,0,0
PRD-04159,PD00004159,CLOSE UP PASTE MENTHOL CHILL 70GM,1,1,1,1,0,0,0,0,0,0,0
PRD-04160,PD00004160,CLOSE UP PASTE MILK CALCIUM 75GP,1,1,1,1,0,0,0,0,0,0,0
PRD-04161,PD00004161,CLOSE UP PASTE PAPPER MINT 70G,1,1,1,1,0,0,0,0,0,0,0
PRD-04162,PD00004162,CLOSE UP PASTE PAPPERMINT 30G,1,1,1,1,0,0,0,0,0,0,0
PRD-04163,PD00004163,CLOSE UP PASTE PEPPERMINT 125GM,1,1,1,1,0,0,0,0,0,0,0
PRD-04164,PD00004164,CLOSE UP PASTE RED HOT 125G,1,1,1,1,0,0,0,0,0,0,0
PRD-04165,PD00004165,CLOSE UP PASTE RED HOT 30G,1,1,1,1,0,0,0,0,0,0,0
PRD-04166,PD00004166,CLOSE UP PASTE RED HOT 70G,1,1,1,1,0,0,0,0,0,0,0
PRD-04167,PD00004167,CLOSE UP TOOTH PASTE  PEPPERMINT 125ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04168,PD00004168,CLOSEUP TOOTH PASTE 150ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04169,PD00004169,COMFORT FABRIC CONDITIONER 200ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04170,PD00004170,DENIM BODY SPRAY 150ML NEW (24H ACTION),1,1,1,1,0,0,0,0,0,0,0
PRD-04171,PD00004171,DENIM DEODORANT SPRAY ORIGINAL 150ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04172,PD00004172,DENIM ROLL ON MUSK 50ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04173,PD00004173,DENIM SHAVING FOAM MOISTURIZING 414GM,1,1,1,1,0,0,0,0,0,0,0
PRD-04174,PD00004174,SATHI MANTHOL,1,1,1,6,0,340,600,56.667,100,56.667,0
PRD-04175,PD00004175,D 1 ULTRA TAB,1,1,1,1,0,204,240,204,240,204,0
PRD-04176,PD00004176,DOVE BODY LOTION 150ML,1,1,1,1,0,0,0,0,0,0,0
PRD-04177,PD00004177,CIRONEX 20MG TAB,1,1,1,14,5,565.25,665.28,40.375,47.52,39.22775,0
PRD-04178,PD00004178,COLONIL MR CAP,1,1,1,10,0,450.5,530,45.05,53,45.05,0
PRD-04179,PD00004179,DOVE CONDITIONER 200 ML ALL,1,1,1,1,0,0,0,0,0,0,0
PRD-04180,PD00004180,DUMORE 30MG CAP,1,1,1,14,0,535.5,630,38.25,45,37.1875,0
PRD-04181,PD00004181,METHIX TAB,1,1,1,20,20,1160.67,1280,58.034,64,58.034,0
PRD-04182,PD00004182,NEUROX 240ML SOLUTION,1,1,1,1,0,505.75,595,505.75,595,505.75,0
PRD-04183,PD00004183,GABAPIL 75MG TAB,1,1,1,14,6,363.8,427.98,25.986,30.57,25.57821622,0
PRD-04184,PD00004184,TRI XENGLU XR 5/25/1000MG,1,1,1,14,21,297.5,350,21.25,25,21.25,0
PRD-04185,PD00004185,ONE TOUCH STRIPS BASIC(50'S),1,1,1,2,0,0,0,0,0,0,0
PRD-04186,PD00004186,ONE TOUCH STRIPS HORIZON  (25'S),1,1,1,1,0,0,0,0,0,0,0
PRD-04187,PD00004187,ONE TOUCH STRIPS HORIZON(10'S),1,1,1,1,0,0,0,0,0,0,0
PRD-04188,PD00004188,ONE TOUCH STRIPS ULTRA(25 S),1,1,1,1,0,0,0,0,0,0,0
PRD-04189,PD00004189,ONE TOUCH STRIPS ULTRA(50 S),1,1,1,1,0,0,0,0,0,0,0
PRD-04190,PD00004190,ONE TOUCH ULTRA STRIPS 50S,1,1,1,50,0,0,0,0,0,0,0
PRD-04191,PD00004191,PRESEPT 5.0G TAB,1,1,1,1,0,0,0,0,0,0,0
PRD-04192,PD00004192,PROLENE 15*15CM MESH,1,1,1,1,0,0,0,0,0,0,0
PRD-04193,PD00004193,PROLENE 6*11CM MESH,1,1,1,1,0,0,0,0,0,0,0
PRD-04194,PD00004194,STAYFREE PADS .,1,1,1,1,0,0,0,0,0,0,0
PRD-04195,PD00004195,SURE STEP STRIPS (50'S),1,1,1,1,0,0,0,0,0,0,0
PRD-04196,PD00004196,TRUST NAPKINS 100,1,1,1,1,0,0,0,0,0,0,0
PRD-04197,PD00004197,TRUST NAPKINS 110,1,1,1,1,0,0,0,0,0,0,0
