product_code,barcode,name,category_id,supplier_id,brand_id,pack_size,quantity,pack_purchase_price,pack_sale_price,unit_purchase_price,unit_sale_price,avg_price,narcotics
PRD-03160,PD00003160,CICATRIN POWDER 10GM,1,1,1,1,,0,0,0,0,0,0
PRD-03161,PD00003161,CIPVAL TABLET 250MG,1,1,1,10,,0,0,0,0,0,0
PRD-03162,PD00003162,CIPVAL TABLET 500MG,1,1,1,10,,0,0,0,0,0,0
PRD-03163,PD00003163,CUTIVATE M OINTMENT 5GM,1,1,1,1,,0,0,0,0,0,0
PRD-03164,PD00003164,CUTIVATE OINTMENT 5GM,1,1,1,1,,0,0,0,0,0,0
PRD-03165,PD00003165,CYTACON LIQUID 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-03166,PD00003166,CYTAMIN COMP INJECTION 3ML,1,1,1,25,,0,0,0,0,0,0
PRD-03167,PD00003167,CYTEXIN LIQUID 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-03168,PD00003168,DERMOVATE OINTMENT 10GM,1,1,1,1,1,126,145,126,145,126,0
PRD-03169,PD00003169,VITAMIN K TAB,1,1,1,100,,175,250,1.75,2.5,1.75,0
PRD-03170,PD00003170,ZONATE TABLET 25MG,1,1,1,20,,0,0,0,0,0,0
PRD-03171,PD00003171,ZONATE TABLET 50MG,1,1,1,20,,0,0,0,0,0,0
PRD-03172,PD00003172,PROCAINE PENICILLIN FORTE INJECTION 4LAC,1,1,1,1,,0,0,0,0,0,0
PRD-03173,PD00003173,SILVIN CREAM 15GM,1,1,1,1,,0,0,0,0,0,0
PRD-03174,PD00003174,SILVIN CREAM 50GM,1,1,1,1,,0,0,0,0,0,0
PRD-03175,PD00003175,SOMNITE INJECTION 10MG/2ML,1,1,1,5,,0,0,0,0,0,0
PRD-03176,PD00003176,STREPTOMYCIN INJECTION 1GM,1,1,1,1,0,20,30,20,30,20,0
PRD-03177,PD00003177,ULTICOMB CREAM 10GM,1,1,1,1,,0,0,0,0,0,0
PRD-03178,PD00003178,ULTICOMB OINTMENT 10GM,1,1,1,1,,0,0,0,0,0,0
PRD-03179,PD00003179,VIBION INJECTION 3ML,1,1,1,25,0,315,421,12.6,16.84,12.6,0
PRD-03180,PD00003180,CINQUIN TABLET 250MG,1,1,1,10,,0,0,0,0,0,0
PRD-03181,PD00003181,CINQUIN TABLET 500MG,1,1,1,10,,0,0,0,0,0,0
PRD-03182,PD00003182,EFTRIAX VIAL IV 250MG,1,1,1,1,,0,0,0,0,0,0
PRD-03183,PD00003183,EFTRIAX VIAL IV 500MG,1,1,1,1,,0,0,0,0,0,0
PRD-03184,PD00003184,ESPRAM 10MG TABLETS,1,1,1,14,,0,0,0,0,0,0
PRD-03185,PD00003185,ESPRAM 5MG TABLETA,1,1,1,14,,0,0,0,0,0,0
PRD-03186,PD00003186,FASTUM GEL 30GM,1,1,1,1,0,287,331,287,331,287,0
PRD-03187,PD00003187,FEBSTAT 40MG TAB,1,1,1,20,,0,0,0,0,0,0
PRD-03188,PD00003188,FOZIDIM VIAL 0.25GM IM\IV,1,1,1,1,,0,0,0,0,0,0
PRD-03189,PD00003189,FOZIDIM VIAL 0.5GM IM\IV,1,1,1,1,,0,0,0,0,0,0
PRD-03190,PD00003190,GLUCOMET TABLET PLUS,1,1,1,60,,0,0,0,0,0,0
PRD-03191,PD00003191,GLURENOR TABLET 1,1,1,1,20,,0,0,0,0,0,0
PRD-03192,PD00003192,HARTEN TABLET 100MG,1,1,1,14,,0,0,0,0,0,0
PRD-03193,PD00003193,HARTEN TABLET 25MG,1,1,1,14,,0,0,0,0,0,0
PRD-03194,PD00003194,WINSTOR 10MG TAB,1,1,1,10,,0,0,0,0,0,0
PRD-03195,PD00003195,RIBAZOLE CREAM 7.5% - 5GM,1,1,1,1,,0,0,0,0,0,0
PRD-03196,PD00003196,RIBAZOLE SYRUP 50MG/5ML - 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03197,PD00003197,MALCIFER SYRUP - F  1'S,1,1,1,1,,0,0,0,0,0,0
PRD-03198,PD00003198,MALCIFER SYRUP 50MG/5ML 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03199,PD00003199,MALCIFER TABLET -F,1,1,1,10,,0,0,0,0,0,0
PRD-03200,PD00003200,MALCIFER TABLET CHEWABLE 100MG,1,1,1,30,,0,0,0,0,0,0
PRD-03201,PD00003201,MUSIDIN SR 6MG CAP,1,1,1,10,,0,0,0,0,0,0
PRD-03202,PD00003202,MUSIDIN TABLET 2MG,1,1,1,10,10,134.33,158,13.433,15.8,13.433,0
PRD-03203,PD00003203,MUSIDIN TABLET 4MG,1,1,1,10,10,188.86,221,18.886,22.1,18.886,0
PRD-03204,PD00003204,NANOGUM GEL,1,1,1,1,,0,0,0,0,0,0
PRD-03205,PD00003205,ORNIX TABLET 2MG,1,1,1,10,,0,0,0,0,0,0
PRD-03206,PD00003206,CHIBROXINE EYE DROP 5ML,1,1,1,1,,0,0,0,0,0,0
PRD-03207,PD00003207,CORENITEC TABLET 10MG,1,1,1,20,,269.56,313.4,13.478,15.67,13.47901235,0
PRD-03208,PD00003208,COSOPT SOLUTION 2%,1,1,1,1,,0,0,0,0,0,0
PRD-03209,PD00003209,COZAAR TABLET 100mg,1,1,1,28,,0,0,0,0,0,0
PRD-03210,PD00003210,COZAAR TABLET 50MG,1,1,1,20,,0,0,0,0,0,0
PRD-03211,PD00003211,COZAAR TABLET 50MG (28S),1,1,1,28,,0,0,0,0,0,0
PRD-03212,PD00003212,DECADRON INJECTION 4MG/ ML,1,1,1,1,0,85.445,100,85.445,100,85.445,0
PRD-03213,PD00003213,EZETROL TABLET 10MG,1,1,1,10,,0,0,0,0,0,0
PRD-03214,PD00003214,FORTZAAR TABLET .,1,1,1,14,,0,0,0,0,0,0
PRD-03215,PD00003215,FOSAMAX TABLET 10MG,1,1,1,10,,0,0,0,0,0,0
PRD-03216,PD00003216,FOSAMAX TABLET 70MG ONCE WEEKLY,1,1,1,4,,0,0,0,0,0,0
PRD-03217,PD00003217,GLYCERIN PURE LIQUID 100GM,1,1,1,1,0,107,150,107,150,107,0
PRD-03218,PD00003218,HYZAAR TABLET .,1,1,1,20,,0,0,0,0,0,0
PRD-03219,PD00003219,HYZAAR TABLET .(28S),1,1,1,28,,0,0,0,0,0,0
PRD-03220,PD00003220,ACTOMID 100MG TAB,1,1,1,14,,0,0,0,0,0,0
PRD-03221,PD00003221,MEVACOR TABLET .,1,1,1,10,,0,0,0,0,0,0
PRD-03222,PD00003222,MODURETIC TABLET .,1,1,1,100,,0,0,0,0,0,0
PRD-03223,PD00003223,NOROXIN TABLET 400MG,1,1,1,14,0,309.74,354.9,22.124,25.35,22.124,0
PRD-03224,PD00003224,NOVATEC TABLET 10MG,1,1,1,30,,0,0,0,0,0,0
PRD-03225,PD00003225,NOVATEC TABLET 5MG,1,1,1,30,,0,0,0,0,0,0
PRD-03226,PD00003226,PROSCAR TABLET 5MG,1,1,1,14,,0,0,0,0,0,0
PRD-03227,PD00003227,RENITEC TAB 20MG,1,1,1,20,,0,0,0,0,0,0
PRD-03228,PD00003228,RENITEC TAB 5MG,1,1,1,20,40,135.5,156,6.775,7.8,6.775,0
PRD-03229,PD00003229,SINGULAIR SACHET 4MG,1,1,1,28,,0,0,0,0,0,0
PRD-03230,PD00003230,SINGULAIR TABLET 10mg,1,1,1,14,,0,0,0,0,0,0
PRD-03231,PD00003231,SINGULAIR TABLET 4MG,1,1,1,14,,0,0,0,0,0,0
PRD-03232,PD00003232,TIENAM INJ 500MG IV,1,1,1,1,,0,0,0,0,0,0
PRD-03233,PD00003233,TIMOPTOL EYE DROP 0.25% 3ml,1,1,1,1,,0,0,0,0,0,0
PRD-03234,PD00003234,TIMOPTOL EYE DROP 0.50% 3ml,1,1,1,1,,0,0,0,0,0,0
PRD-03235,PD00003235,TRUSOPT SOLUTION 2%  5ML,1,1,1,1,,0,0,0,0,0,0
PRD-03236,PD00003236,TRYPTANOL TABLET 25MG,1,1,1,100,,0,0,0,0,0,0
PRD-03237,PD00003237,VIOXX TABLET 25MG,1,1,1,7,,0,0,0,0,0,0
PRD-03238,PD00003238,ZOCOR TABLET 10MG,1,1,1,10,,0,0,0,0,0,0
PRD-03239,PD00003239,ZOCOR TABLET 20MG,1,1,1,10,,0,0,0,0,0,0
PRD-03240,PD00003240,ZOCOR TABLET 40MG,1,1,1,10,,0,0,0,0,0,0
PRD-03241,PD00003241,ACRIFLAVINE LOTION 50ml,1,1,1,1,,0,0,0,0,0,0
PRD-03242,PD00003242,AMMONIA SOLUTION 50ml,1,1,1,1,,7,20,7,20,7,0
PRD-03243,PD00003243,BORIC ACID POWDER 20gm,1,1,1,1,,0,0,0,0,0,0
PRD-03244,PD00003244,BORIC ACID POWDER 300GM,1,1,1,1,,0,0,0,0,0,0
PRD-03245,PD00003245,GENTIAN VIOLET LOTION 30ml,1,1,1,1,,0,0,0,0,0,0
PRD-03246,PD00003246,GLYCERIN PURE LIQUID 150GM,1,1,1,1,0,102,150,102,150,100.8,0
PRD-03247,PD00003247,GLYCERIN PURE LIQUID 300GM  1'S,1,1,1,1,,0,0,0,0,0,0
PRD-03248,PD00003248,GLYCERIN SUPPOSITRIES ADULT,1,1,1,1,0,65,90,65,80,65,0
PRD-03249,PD00003249,KNIGHT RIDER CONDOM,1,1,1,12,8,576,1800,48,150,48,0
PRD-03250,PD00003250,ONE -3 SYRUPE,1,1,1,1,,0,0,0,0,0,0
PRD-03251,PD00003251,KEUNE HAIR COLOUR NO.3.76  60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03252,PD00003252,KEUNE HAIR COLOUR NO.4   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03253,PD00003253,KEUNE HAIR COLOUR NO.4.03   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03254,PD00003254,KORAL C CAPSULE 20'S,1,1,1,1,,0,0,0,0,0,0
PRD-03255,PD00003255,MOM CARE FOOD SUPPLEMENT 240GM,1,1,1,1,,0,0,0,0,0,0
PRD-03256,PD00003256,ACEFYL COUGH SYRUP 120ML,1,1,1,1,1,143.55,165,143.55,165,143.55,0
PRD-03257,PD00003257,ACEFYL RESP SYRUP 60ML,1,1,1,1,0,82,94,82,94,82,0
PRD-03258,PD00003258,ACEFYL SYRUP 120ML,1,1,1,1,0,165,189,165,189,165,0
PRD-03259,PD00003259,ALBACT TABLET  200MG (30),1,1,1,30,,0,0,0,0,0,0
PRD-03260,PD00003260,ALLERGEX SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-03261,PD00003261,AM DESCOL 10 10 TAB,1,1,1,14,,0,0,0,0,0,0
PRD-03262,PD00003262,AM DESCOL 10 20 TAB,1,1,1,14,,0,0,0,0,0,0
PRD-03263,PD00003263,AMDIPINE 10MG TAB 30S,1,1,1,30,,0,0,0,0,0,0
PRD-03264,PD00003264,AMDIPINE 5MG TAB 30S,1,1,1,30,30,152,177,5.067,5.9,5.067,0
PRD-03265,PD00003265,AMDAQUIN 150/5ML SUS,1,1,1,1,,0,0,0,0,0,0
PRD-03266,PD00003266,ARTHROFEN TABLET 1,1,1,1,30,,0,0,0,0,0,0
PRD-03267,PD00003267,MEPTIN TABLET 1,1,1,1,100,,0,0,0,0,0,0
PRD-03268,PD00003268,MEYLON  84 (SODA BICARBE) INJECTION 1'S,1,1,1,1,,0,0,0,0,0,0
PRD-03269,PD00003269,NISF INJECTION NORMAL SALINE 1000ML,1,1,1,1,,0,0,0,0,0,0
PRD-03270,PD00003270,NS 25ML 9% AMP,1,1,1,1,,0,0,0,0,0,0
PRD-03271,PD00003271,ONSET SYP,1,1,1,1,0,168,194,168,194,168,0
PRD-03272,PD00003272,PANAMIN-G SOLUTION 500ML,1,1,1,1,1,356.5,410,356.5,410,356.5,0
PRD-03273,PD00003273,PANAMIN-SG SOLUTION 500ML,1,1,1,1,1,453,521,453,521,453,0
PRD-03274,PD00003274,PLATRID 74MG TABLET,1,1,1,10,30,127.5,150,12.75,15,12.75,0
PRD-03275,PD00003275,PLATRID AP 75 MG TABLET,1,1,1,10,10,156.6,180,15.66,18,15.66,0
PRD-03276,PD00003276,PLABOLYTE INJECTION -M 1000ML,1,1,1,1,,0,0,0,0,0,0
PRD-03277,PD00003277,PLADEX SOLUTION 10   10%DEXTROSE 1000ML,1,1,1,1,,0,0,0,0,0,0
PRD-03278,PD00003278,PLADEX SOLUTION 10  10% DEXTORSE 500ML,1,1,1,1,1,100,115,100,115,100,0
PRD-03279,PD00003279,PLADEX SOLUTION 5  5% DEXTROSE 100ML,1,1,1,1,,0,0,0,0,0,0
PRD-03280,PD00003280,PLADEX SOLUTION 5  5%DEXTROSE 500ML,1,1,1,1,,0,0,0,0,0,0
PRD-03281,PD00003281,PLADEXSAL INJECTION 1/2 500ML,1,1,1,1,,0,0,0,0,0,0
PRD-03282,PD00003282,PLADEXSAL INJECTION 1/3  500ML,1,1,1,1,,0,0,0,0,0,0
PRD-03283,PD00003283,PLADEXSAL INJECTION 1/5 500ML,1,1,1,1,,0,0,0,0,0,0
PRD-03284,PD00003284,PLADEXSAL INJECTION 1000ML,1,1,1,1,,0,0,0,0,0,0
PRD-03285,PD00003285,PLADEXSAL INJECTION 500ML,1,1,1,1,,0,0,0,0,0,0
PRD-03286,PD00003286,PLASALINE INJECTION 1000ML,1,1,1,1,,0,0,0,0,0,0
PRD-03287,PD00003287,PLASALINE INJECTION 100ML,1,1,1,1,,0,0,0,0,0,0
PRD-03288,PD00003288,PLASALINE INJECTION 25ML,1,1,1,1,,0,0,0,0,0,0
PRD-03289,PD00003289,PLASALINE INJECTION 500ML,1,1,1,1,,0,0,0,0,0,0
PRD-03290,PD00003290,PLASMOLINE 100ML OTSUKA,1,1,1,1,,0,0,0,0,0,0
PRD-03291,PD00003291,PLETAAL TABLET 100MG,1,1,1,30,,0,0,0,0,0,0
PRD-03292,PD00003292,PLETAAL TABLET 50MG,1,1,1,100,,0,0,0,0,0,0
PRD-03293,PD00003293,RINGOLACT DRIP -D 500ML,1,1,1,1,0,114,125,114,125,109.2,0
PRD-03294,PD00003294,RINGOLACT DRIP 1000ML,1,1,1,1,,0,0,0,0,0,0
PRD-03295,PD00003295,RINGOLACT DRIP 500ML,1,1,1,1,,0,0,0,0,0,0
PRD-03296,PD00003296,SODA BICORT 84% TAB,1,1,1,1,,0,0,0,0,0,0
PRD-03297,PD00003297,SULPHUREX OINTMENT 25GM,1,1,1,1,,0,0,0,0,0,0
PRD-03298,PD00003298,LAPRAZOLE 30 CAPSULE,1,1,1,14,,0,0,0,0,0,0
PRD-03299,PD00003299,NIMS 100MG 30S,1,1,1,30,103,325,375,10.833,12.5,10.83109091,0
PRD-03300,PD00003300,POFERA F,1,1,1,10,,0,0,0,0,0,0
PRD-03301,PD00003301,POFERA-F TABLET,1,1,1,1,,0,0,0,0,0,0
PRD-03302,PD00003302,POFERA-S SYRUP 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03303,PD00003303,ALKACITRON PLUS SACHET,1,1,1,20,,0,0,0,0,0,0
PRD-03304,PD00003304,ALKACITRON SYRUP 120ML,1,1,1,1,0,85,100,85,100,85,0
PRD-03305,PD00003305,ALLERPHENE SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-03306,PD00003306,ALLERPHENE SYRUP 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03307,PD00003307,ALLERPHENE TABLET 4MG,1,1,1,100,,0,0,0,0,0,0
PRD-03308,PD00003308,AMMODRYL SYRUP 120ML,1,1,1,1,,0,0,0,0,0,0
PRD-03309,PD00003309,AMMODRYL SYRUP 454ML,1,1,1,1,,0,0,0,0,0,0
PRD-03310,PD00003310,BUTAMIN EXPECTORANT 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03311,PD00003311,BUTAMIN SYRUP 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03312,PD00003312,BUTAMIN TABLET 4MG,1,1,1,120,,0,0,0,0,0,0
PRD-03313,PD00003313,CALCIUM P SYRUP 110ML,1,1,1,1,2,187,220,187,220,187,0
PRD-03314,PD00003314,CEFLOREX CAPSULE 400MG,1,1,1,5,,0,0,0,0,0,0
PRD-03315,PD00003315,CEFLOREX SUSPENSION  100MG   30ML,1,1,1,1,,0,0,0,0,0,0
PRD-03316,PD00003316,EYFEM EYE DROP 5ML,1,1,1,1,,0,0,0,0,0,0
PRD-03317,PD00003317,EYWET EYE DROP 15ML,1,1,1,1,,0,0,0,0,0,0
PRD-03318,PD00003318,ARTIMET 20/120MG TABLETS,1,1,1,16,,0,0,0,0,0,0
PRD-03319,PD00003319,ARTIMET 40/240MG TABLETS,1,1,1,8,,0,0,0,0,0,0
PRD-03320,PD00003320,ARTIMET FORT SYRUP,1,1,1,1,,0,0,0,0,0,0
PRD-03321,PD00003321,STALOPRAM 10MG TAB,1,1,1,14,,0,0,0,0,0,0
PRD-03322,PD00003322,LEOQUIN  250MG TAB,1,1,1,10,,0,0,0,0,0,0
PRD-03323,PD00003323,ANATIN CAPSULE 100MG,1,1,1,10,,0,0,0,0,0,0
PRD-03324,PD00003324,ANATIN CAPSULE 300MG,1,1,1,10,,0,0,0,0,0,0
PRD-03325,PD00003325,ANATIN CAPSULE 400MG,1,1,1,10,,0,0,0,0,0,0
PRD-03326,PD00003326,BONISA  PLUS SACHET WITH M.S.M,1,1,1,10,,0,0,0,0,0,0
PRD-03327,PD00003327,CMAX SACHET (10S),1,1,1,1,,0,0,0,0,0,0
PRD-03328,PD00003328,CMAX SACHET PLUS (10S),1,1,1,1,,0,0,0,0,0,0
PRD-03329,PD00003329,CMAX SACHET SUGRE FREE,1,1,1,1,,0,0,0,0,0,0
PRD-03330,PD00003330,CMAX TABLET (60'S),1,1,1,60,,0,0,0,0,0,0
PRD-03331,PD00003331,D MAX ORAL DROPS 10ML,1,1,1,1,1,391.67,450.2,391.67,450.2,366.53,0
PRD-03332,PD00003332,DMAX DROP D3,1,1,1,1,0,391,450,391,450,391,0
PRD-03333,PD00003333,DMAX TABLETS D3,1,1,1,60,,0,0,0,0,0,0
PRD-03334,PD00003334,FEMAX TABLET .,1,1,1,30,,0,0,0,0,0,0
PRD-03335,PD00003335,ISOLIFE SATCHE,1,1,1,10,,0,0,0,0,0,0
PRD-03336,PD00003336,KEFEN TECH PLASTER,1,1,1,7,,0,0,0,0,0,0
PRD-03337,PD00003337,LIAN SACHET,1,1,1,10,,0,0,0,0,0,0
PRD-03338,PD00003338,LOSTAZ TABLET 100MG,1,1,1,20,,0,0,0,0,0,0
PRD-03339,PD00003339,INSPRA TABLET 4MG,1,1,1,14,,0,0,0,0,0,0
PRD-03340,PD00003340,HISTAL TABLET .,1,1,1,100,,0,0,0,0,0,0
PRD-03341,PD00003341,ARTACHOL 10MG TAB,1,1,1,10,,0,0,0,0,0,0
PRD-03342,PD00003342,ARTACHOL 20MG TAB,1,1,1,10,,0,0,0,0,0,0
PRD-03343,PD00003343,BISOPROLOL 5MG TAB,1,1,1,14,,0,0,0,0,0,0
PRD-03344,PD00003344,GEOSEF SUSPENSION  125MG    60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03345,PD00003345,GEOSEF SUSPENSION  250MG  60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03346,PD00003346,GEOSEF SUSPENSION  250MG/ 5ML 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03347,PD00003347,GEOSPASMOCIN INJECTION 5ML,1,1,1,30,,0,0,0,0,0,0
PRD-03348,PD00003348,GEOSPASMOCIN TABLET .,1,1,1,100,,0,0,0,0,0,0
PRD-03349,PD00003349,GEOSTINE TABLET 10MG,1,1,1,10,,0,0,0,0,0,0
PRD-03350,PD00003350,GEOZIT SUSPENSION  200MG 15ML,1,1,1,1,,0,0,0,0,0,0
PRD-03351,PD00003351,GEOZOLE SUSPENSION  30ML,1,1,1,1,,0,0,0,0,0,0
PRD-03352,PD00003352,GEOZOLE TABLET 100MG,1,1,1,300,,0,0,0,0,0,0
PRD-03353,PD00003353,HYPERNOL TABLET 100MG,1,1,1,14,,0,0,0,0,0,0
PRD-03354,PD00003354,HYPERNOL TABLET 50MG,1,1,1,20,,0,0,0,0,0,0
PRD-03355,PD00003355,IBUPROFEN TABLET 200MG (GEFM) 6591,1,1,1,30,,0,0,0,0,0,0
PRD-03356,PD00003356,IBUPROFEN TABLET 400MG,1,1,1,250,,0,0,0,0,0,0
PRD-03357,PD00003357,ISONIAZID TABLET 100MG (GEFM) 12930,1,1,1,100,,0,0,0,0,0,0
PRD-03358,PD00003358,KINGFLOXIN TABLET 250MG,1,1,1,10,,0,0,0,0,0,0
PRD-03359,PD00003359,LANSOPRAZOLE CAPSULE 30MG,1,1,1,10,,0,0,0,0,0,0
PRD-03360,PD00003360,ALAPREG VEG CAP 6S,1,1,1,6,,0,0,0,0,0,0
PRD-03361,PD00003361,ACEFYL COUGH 60ML SYP,1,1,1,1,0,68.86,80,68.86,80,68.86,0
PRD-03362,PD00003362,B ACTIVE 120ML SYP,1,1,1,1,11,75,180,75,180,75,0
PRD-03363,PD00003363,BLOOD BAG CHINA,1,1,1,1,,0,0,0,0,0,0
PRD-03364,PD00003364,LIFESOLE SOLUTION 25% IV 20ML,1,1,1,1,,0,0,0,0,0,0
PRD-03365,PD00003365,B ACTIVE DROP 20ML,1,1,1,1,,0,0,0,0,0,0
PRD-03366,PD00003366,ARMEX 7.5MG TAB,1,1,1,10,,0,0,0,0,0,0
PRD-03367,PD00003367,GO PEP 12OML SYP,1,1,1,1,,0,0,0,0,0,0
PRD-03368,PD00003368,LORAZID SUSPENSION  30ML,1,1,1,1,,0,0,0,0,0,0
PRD-03369,PD00003369,LORAZID SUSPENSION  60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03370,PD00003370,LORAZID TABLET 10MG,1,1,1,10,0,86,99,8.6,9.9,8.6,0
PRD-03371,PD00003371,MEFENAMIC ACID TABLET 250MG,1,1,1,600,,0,0,0,0,0,0
PRD-03372,PD00003372,MEGAFLOX INJECTION 2MG 100ML,1,1,1,1,,0,0,0,0,0,0
PRD-03373,PD00003373,MEGAFLOX TABLET 250MG,1,1,1,10,,0,0,0,0,0,0
PRD-03374,PD00003374,MEGAFLOX TABLET 500MG,1,1,1,50,,0,0,0,0,0,0
PRD-03375,PD00003375,MOTISONE TABLET .,1,1,1,100,,0,0,0,0,0,0
PRD-03376,PD00003376,NURAMINE FORTE INJECTION 3ML,1,1,1,5,,0,0,0,0,0,0
PRD-03377,PD00003377,NURAMINE FORTE TABLET .,1,1,1,20,,0,0,0,0,0,0
PRD-03378,PD00003378,NUTRIAMIN SOLUTION 5% IV 500ML,1,1,1,1,,0,0,0,0,0,0
PRD-03379,PD00003379,NUTRIAMIN SOLUTION 500ML,1,1,1,1,,0,0,0,0,0,0
PRD-03380,PD00003380,NUTRIAMIN SOLUTION S2  IV  500ML,1,1,1,1,,0,0,0,0,0,0
PRD-03381,PD00003381,OXYTOCIN INJECTION 10IU,1,1,1,50,,0,0,0,0,0,0
PRD-03382,PD00003382,PARACOD TABLET .,1,1,1,100,,0,0,0,0,0,0
PRD-03383,PD00003383,PRESOLONE TABLET .,1,1,1,1000,,0,0,0,0,0,0
PRD-03384,PD00003384,CLOMID TABLET .,1,1,1,10,20,382.97,441,38.297,44.1,38.297,0
PRD-03385,PD00003385,COLENTICON GEL 60ML,1,1,1,1,2,240,275,240,275,240,0
PRD-03386,PD00003386,CRAFILM TABLET .,1,1,1,32,,92.78,107.88,2.899,3.37,2.899,0
PRD-03387,PD00003387,CYTONE TABLET.,1,1,1,60,60,392,450,6.533,7.5,6.533,0
PRD-03388,PD00003388,DELTARHINOL NASAL SPRAY 15ML,1,1,1,1,,0,0,0,0,0,0
PRD-03389,PD00003389,DOLOPRIN TABLET 75MG,1,1,1,30,,0,0,0,0,0,0
PRD-03390,PD00003390,FEMIDOL PLUS TABLET,1,1,1,100,20,590.73,680,5.907,6.8,5.848041543,0
PRD-03391,PD00003391,GENURIN TABLET 1,1,1,1,30,,0,0,0,0,0,0
PRD-03392,PD00003392,GENURIN TABLET FORTE 200MG,1,1,1,30,16,740,851,24.667,28.37,24.667,0
PRD-03393,PD00003393,LEVOPRAID TABLET 25MG,1,1,1,20,10,418,480,20.9,24,20.9,0
PRD-03394,PD00003394,LEVOPRAID TABLET 50MG,1,1,1,20,27,742,854,37.1,42.7,34.87380952,0
PRD-03395,PD00003395,LOMEXIN CREAM 10GM,1,1,1,1,,0,0,0,0,0,0
PRD-03396,PD00003396,LOMEXIN CREAM VAGINAL 40GM,1,1,1,1,,0,0,0,0,0,0
PRD-03397,PD00003397,LORTEM TABLET 1,1,1,1,100,,0,0,0,0,0,0
PRD-03398,PD00003398,MAXIUS MOUTH WASH 120ml,1,1,1,1,,0,0,0,0,0,0
PRD-03399,PD00003399,MAXIUS TABLET MINT FLAV,1,1,1,20,,0,0,0,0,0,0
PRD-03400,PD00003400,MAXIUS TABLET PINEAPPLE FLAV,1,1,1,20,,0,0,0,0,0,0
PRD-03401,PD00003401,NAPREBEN CAPSULE 550MG,1,1,1,32,,0,0,0,0,0,0
PRD-03402,PD00003402,NAPREBEN GEL 25GM,1,1,1,1,,0,0,0,0,0,0
PRD-03403,PD00003403,NOVAHIST TABLET -D,1,1,1,10,,0,0,0,0,0,0
PRD-03404,PD00003404,NOVAHIST TABLET 120MG,1,1,1,10,,0,0,0,0,0,0
PRD-03405,PD00003405,NOVAHIST TABLET 60MG,1,1,1,10,,0,0,0,0,0,0
PRD-03406,PD00003406,NOVATUS SYRUP 60ml,1,1,1,1,,0,0,0,0,0,0
PRD-03407,PD00003407,OLBETAM CAPSULE 250MG,1,1,1,32,,0,0,0,0,0,0
PRD-03408,PD00003408,DONRESP 2MG TAB,1,1,1,10,,0,0,0,0,0,0
PRD-03409,PD00003409,PACIFIC DM SYRUP 120ml,1,1,1,1,0,108.75,125,108.75,125,108.75,0
PRD-03410,PD00003410,PACIFIC DM SYRUP 60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03411,PD00003411,SANO-C 240 ML,1,1,1,1,,0,0,0,0,0,0
PRD-03412,PD00003412,KEUNE HAIR COLOUR NO.5.6   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03413,PD00003413,KEUNE HAIR COLOUR NO.5.67   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03414,PD00003414,KEUNE HAIR COLOUR NO.5.7   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03415,PD00003415,KEUNE HAIR COLOUR NO.6   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03416,PD00003416,KEUNE HAIR COLOUR NO.6.00 PLUS,1,1,1,1,,0,0,0,0,0,0
PRD-03417,PD00003417,KEUNE HAIR COLOUR NO.6.03   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03418,PD00003418,KEUNE HAIR COLOUR NO.6.3   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03419,PD00003419,KEUNE HAIR COLOUR NO.6.4   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03420,PD00003420,KEUNE HAIR COLOUR NO.6.46   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03421,PD00003421,KEUNE HAIR COLOUR NO.6.5   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03422,PD00003422,KEUNE HAIR COLOUR NO.6.6   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03423,PD00003423,KEUNE HAIR COLOUR NO.6.64   60ML,1,1,1,1,,0,0,0,0,0,0
PRD-03424,PD00003424,KEUNE HAIR COLOUR NO.6.67   60ML,1,1,1,1,,0,0,0,0,0,0
